Voltage,Current,Power
239,3.2789022220666157,783.6576310739212
215,2.2348719419909866,480.49746752806215
223,4.903302103050655,1093.436368980296
234,3.729556402758355,872.7161982454551
229,3.4207270977656274,783.3465053883286
234,0.7382619806675371,172.75330347620368
249,0.8112186545657345,201.9934449868679
247,3.935135731563895,971.9785256962821
240,0.8730419034221217,209.53005682130922
210,3.3579868172465073,705.1772316217665
245,1.9135107671648863,468.8101379553971
233,4.8875645272434785,1138.8025348477304
213,4.344918470499376,925.4676342163672
229,3.449400684335113,789.9127567127408
229,2.1293535391805634,487.62196047234903
215,2.201806359251645,473.3883672391036
222,1.0458301292696517,232.17428869786266
235,1.3347449702060206,313.6650679984148
216,2.0916872715775083,451.8044506607418
213,1.4367705150914134,306.03211971447104
234,0.5822542467403087,136.24749373723222
226,2.172567391628419,491.0002305080227
241,4.546550346691501,1095.7186335526517
217,1.8178313336055454,394.4693993924034
242,4.525019666404246,1095.0547592698274
213,1.5488200660926008,329.89867407772397
239,1.8702146641913728,446.9813047417381
217,3.5909222435199832,779.2301268438364
234,4.750159891261246,1111.5374145551316
242,3.1343237419779766,758.5063455586703
237,4.858382689410229,1151.4366973902243
237,3.3633472057570586,797.1132877644229
217,2.92688246106828,635.1334940518168
244,3.095950923191611,755.412025258753
218,1.860259169273463,405.5364989016149
228,2.4510315954064907,558.83520375268
220,3.8343735555490617,843.5621822207936
232,1.4190402770720945,329.2173442807259
242,4.003145472655699,968.7612043826792
211,4.075270744163868,859.8821270185762
216,2.1804010186897083,470.96662003697696
220,1.3773472159401168,303.0163875068257
249,3.565116708440806,887.7140604017608
227,3.6568303469470798,830.1004887569871
227,4.392618159935665,997.124322305396
242,2.9487891280449867,713.6069689868868
249,0.7923547246989519,197.296326450039
249,0.896850180793014,223.31569501746048
236,0.7087667992813342,167.2689646303949
222,1.9582970159050777,434.74193753092726
229,3.025233585662759,692.7784911167718
227,3.856186847663928,875.3544144197117
226,4.026478215090297,909.9840766104071
247,0.8224384759571726,203.1423035614216
241,1.2879757469559214,310.40215501637704
246,0.6594761402631419,162.23113050473293
220,4.218908075805459,928.1597766772009
223,0.6931686979644296,154.5766196460678
212,1.2449420766502879,263.927720249861
215,2.9817078507245194,641.0671879057717
216,1.7511184196465903,378.2415786436635
229,1.808842549575584,414.22494385280874
242,3.2557884815144162,787.9008125264887
242,0.9179301535871056,222.13909716807956
224,1.6646151308676325,372.87378931434966
212,2.1616143878943457,458.26225023360126
217,1.4051583219067807,304.91935585377144
225,2.7571391655151984,620.3563122409197
247,4.3333520578248175,1070.33795828273
233,4.134813852492936,963.4116276308541
243,0.5324907969342061,129.3952636550121
237,0.7336619172619302,173.87787439107746
214,3.89668635274098,833.8908794865697
237,3.2884743310997746,779.3684164706466
248,0.8265325746697133,204.9800785180889
234,4.187338054051995,979.8371046481669
243,3.45672527631173,839.9842421437504
237,1.7793849815909455,421.7142406370541
224,4.825323654829435,1080.8724986817936
248,1.4701194343666728,364.58961972293486
222,0.5262025077592756,116.81695672255918
227,4.476096050049147,1016.0738033611564
220,2.0062512017795595,441.3752643915031
228,3.8818474154053066,885.0612107124099
240,0.921667062039223,221.20009488941352
239,4.157239033591129,993.5801290282798
212,3.0728893536469832,651.4525429731605
218,2.8704373707316777,625.7553468195057
241,2.5877674825367714,623.6519632913619
228,2.7010259459024075,615.8339156657489
246,3.1512996183382804,775.219706111217
225,2.236049104943414,503.1110486122681
212,4.530501715490124,960.4663636839064
215,2.1207709593766344,455.9657562659764
233,2.714796606507527,632.5476093162538
236,0.9355661024250825,220.7936001723195
234,3.026973181698507,708.3117245174506
215,4.062452105021148,873.4272025795468
221,2.3331135240327243,515.618088811232
226,1.6932068836231071,382.6647556988222
